batter_id,last_season,forecast_season,method,order,forecast,lower_95,upper_95,val_rmse,val_mae,val_aic
3923,2021,2022,naive_last,,63.09255,,,,,
3930,2021,2022,naive_last,,66.21587,,,,,
3932,2021,2022,naive_last,,82.3541901234568,,,,,
3935,2021,2022,naive_last,,77.71183333333335,,,,,
3949,2021,2022,naive_last,,77.6547,,,,,
3951,2021,2022,naive_last,,79.5581,,,,,
3955,2021,2022,naive_last,,64.8249,,,,,
3961,2021,2022,naive_last,,101.06468333333333,,,,,
3972,2021,2022,naive_last,,80.00113333333333,,,,,
3979,2021,2022,naive_last,,85.8597,,,,,
3986,2021,2022,naive_last,,86.04082045454545,,,,,
3991,2021,2022,naive_last,,26.2228,,,,,
3992,2021,2022,naive_last,,74.42293333333333,,,,,
4005,2021,2022,naive_last,,83.6758,,,,,
4014,2021,2022,naive_last,,84.59573333333333,,,,,
4021,2021,2022,naive_last,,87.37426604938273,,,,,
4036,2021,2022,naive_last,,69.470875,,,,,
4038,2021,2022,naive_last,,70.88084444444445,,,,,
4042,2021,2022,naive_last,,93.71934999999999,,,,,
4044,2021,2022,naive_last,,75.6279,,,,,
4048,2021,2022,naive_last,,72.6994,,,,,
4049,2021,2022,naive_last,,89.3269,,,,,
4054,2021,2022,naive_last,,71.30359,,,,,
4056,2021,2022,naive_last,,70.2934,,,,,
4069,2021,2022,naive_last,,84.94355,,,,,
4070,2021,2022,naive_last,,81.27308571428571,,,,,
4072,2021,2022,naive_last,,59.87093333333333,,,,,
4074,2021,2022,naive_last,,86.78577619047618,,,,,
4103,2021,2022,naive_last,,85.78888035714286,,,,,
4104,2021,2022,naive_last,,89.99042745098039,,,,,
4107,2021,2022,naive_last,,79.60320769230769,,,,,
4120,2021,2022,naive_last,,86.73992,,,,,
4121,2021,2022,naive_last,,72.132392,,,,,
4124,2021,2022,naive_last,,62.29717272727273,,,,,
4128,2021,2022,naive_last,,86.9366,,,,,
14,2022,2023,naive_last,,87.40928481675392,,,,,
42,2022,2023,naive_last,,87.97930148809525,,,,,
46,2022,2023,naive_last,,92.40137823529412,,,,,
64,2022,2023,naive_last,,84.47883066666667,,,,,
75,2022,2023,naive_last,,84.52874210526316,,,,,
80,2022,2023,naive_last,,88.05237610619469,,,,,
84,2022,2023,naive_last,,90.03587177419355,,,,,
98,2022,2023,naive_last,,88.41011403508772,,,,,
113,2022,2023,naive_last,,84.97432424242425,,,,,
118,2022,2023,naive_last,,89.40231724137931,,,,,
119,2022,2023,naive_last,,83.46534528301888,,,,,
127,2022,2023,naive_last,,85.29069281437125,,,,,
128,2022,2023,naive_last,,70.498,,,,,
158,2022,2023,naive_last,,79.20735,,,,,
165,2022,2023,naive_last,,88.9723447368421,,,,,
167,2022,2023,naive_last,,85.60710488721804,,,,,
182,2022,2023,naive_last,,87.21498640776699,,,,,
195,2022,2023,naive_last,,84.25408691588785,,,,,
196,2022,2023,naive_last,,78.97921774193549,,,,,
208,2022,2023,naive_last,,90.61352686567164,,,,,
213,2022,2023,naive_last,,92.76400454545454,,,,,
221,2022,2023,naive_last,,90.27313788819876,,,,,
226,2022,2023,naive_last,,87.77270655737705,,,,,
229,2022,2023,naive_last,,88.31704352941176,,,,,
234,2022,2023,naive_last,,88.09812446351931,,,,,
245,2022,2023,naive_last,,88.66078999999999,,,,,
254,2022,2023,naive_last,,85.23566689189188,,,,,
291,2022,2023,naive_last,,86.04832045454545,,,,,
297,2022,2023,naive_last,,83.6864327586207,,,,,
301,2022,2023,naive_last,,85.60870312499999,,,,,
309,2022,2023,naive_last,,81.46008181818182,,,,,
315,2022,2023,naive_last,,86.60448289473685,,,,,
317,2022,2023,naive_last,,87.92325545454545,,,,,
328,2022,2023,naive_last,,88.63194358974359,,,,,
339,2022,2023,naive_last,,88.78363113207547,,,,,
340,2022,2023,naive_last,,86.4080975,,,,,
353,2022,2023,naive_last,,95.02623333333334,,,,,
382,2022,2023,naive_last,,76.60893999999999,,,,,
395,2022,2023,naive_last,,86.53230445205479,,,,,
410,2022,2023,naive_last,,89.64821111111111,,,,,
421,2022,2023,naive_last,,83.55608888888888,,,,,
429,2022,2023,naive_last,,84.31599999999999,,,,,
460,2022,2023,naive_last,,87.40838636363635,,,,,
465,2022,2023,naive_last,,79.4207,,,,,
503,2022,2023,naive_last,,89.84054640000001,,,,,
520,2022,2023,naive_last,,79.95395735294117,,,,,
528,2022,2023,naive_last,,91.06949929078014,,,,,
561,2022,2023,naive_last,,90.34668163265306,,,,,
564,2022,2023,naive_last,,86.2262756097561,,,,,
573,2022,2023,naive_last,,89.9674309859155,,,,,
575,2022,2023,naive_last,,81.5189352,,,,,
587,2022,2023,naive_last,,87.32127428571428,,,,,
602,2022,2023,naive_last,,89.7493458677686,,,,,
613,2022,2023,naive_last,,43.179,,,,,
620,2022,2023,naive_last,,89.52497573964497,,,,,
645,2022,2023,naive_last,,91.03981666666668,,,,,
646,2022,2023,naive_last,,88.38753419354839,,,,,
653,2022,2023,naive_last,,89.48686540880503,,,,,
675,2022,2023,naive_last,,104.5866,,,,,
712,2022,2023,naive_last,,82.84078947368421,,,,,
713,2022,2023,naive_last,,84.86352018348624,,,,,
715,2022,2023,naive_last,,81.40406956521738,,,,,
735,2022,2023,naive_last,,86.79532264150944,,,,,
745,2022,2023,naive_last,,88.47913428571428,,,,,
749,2022,2023,naive_last,,82.51301308411216,,,,,
757,2022,2023,naive_last,,83.1651,,,,,
793,2022,2023,naive_last,,89.37833625498008,,,,,
810,2022,2023,naive_last,,88.01019571428571,,,,,
822,2022,2023,naive_last,,84.02895000000001,,,,,
830,2022,2023,naive_last,,71.41976,,,,,
844,2022,2023,naive_last,,58.69414999999999,,,,,
849,2022,2023,naive_last,,86.16452974137931,,,,,
858,2022,2023,naive_last,,83.18555,,,,,
862,2022,2023,naive_last,,91.61621666666667,,,,,
863,2022,2023,naive_last,,82.17353333333332,,,,,
899,2022,2023,naive_last,,81.36995384615383,,,,,
919,2022,2023,naive_last,,90.9591250996016,,,,,
920,2022,2023,naive_last,,92.2562746031746,,,,,
931,2022,2023,naive_last,,83.14914392523364,,,,,
935,2022,2023,naive_last,,89.35564186046511,,,,,
952,2022,2023,naive_last,,84.58180974358974,,,,,
955,2022,2023,naive_last,,87.50340761589403,,,,,
959,2022,2023,naive_last,,83.0489,,,,,
964,2022,2023,naive_last,,87.72290752688173,,,,,
973,2022,2023,naive_last,,95.56633333333333,,,,,
987,2022,2023,naive_last,,67.10620666666667,,,,,
992,2022,2023,naive_last,,83.87869166666667,,,,,
996,2022,2023,naive_last,,89.3464185185185,,,,,
1000,2022,2023,naive_last,,89.20481732283464,,,,,
1004,2022,2023,naive_last,,70.34996666666667,,,,,
1007,2022,2023,naive_last,,97.70847499999999,,,,,
1019,2022,2023,naive_last,,87.22958191489361,,,,,
1031,2022,2023,naive_last,,90.7661,,,,,
1047,2022,2023,naive_last,,84.65865000000001,,,,,
1049,2022,2023,naive_last,,92.27996532663317,,,,,
1057,2022,2023,naive_last,,92.05605285714286,,,,,
1108,2022,2023,naive_last,,84.84200619469026,,,,,
1109,2022,2023,naive_last,,90.08552869565219,,,,,
1120,2022,2023,naive_last,,84.7539731707317,,,,,
1130,2022,2023,naive_last,,85.19332979591836,,,,,
1149,2022,2023,naive_last,,90.43762432432433,,,,,
1155,2022,2023,naive_last,,66.5449,,,,,
1160,2022,2023,naive_last,,87.19488,,,,,
1163,2022,2023,naive_last,,78.03618333333334,,,,,
1175,2022,2023,naive_last,,92.45041587837838,,,,,
1195,2022,2023,naive_last,,87.15343125,,,,,
1202,2022,2023,naive_last,,86.56293170731706,,,,,
1223,2022,2023,naive_last,,85.7701707070707,,,,,
1226,2022,2023,naive_last,,84.90683209876543,,,,,
1237,2022,2023,naive_last,,89.83303,,,,,
1240,2022,2023,naive_last,,81.260925,,,,,
1242,2022,2023,naive_last,,90.1723,,,,,
1248,2022,2023,naive_last,,91.67379850187267,,,,,
1280,2022,2023,naive_last,,85.85846071428571,,,,,
1281,2022,2023,naive_last,,80.57624827586207,,,,,
1305,2022,2023,naive_last,,87.05665362318841,,,,,
1327,2022,2023,naive_last,,88.70664285714285,,,,,
1328,2022,2023,naive_last,,83.9052100671141,,,,,
1330,2022,2023,naive_last,,80.56256666666667,,,,,
1341,2022,2023,naive_last,,85.40496331658291,,,,,
1345,2022,2023,naive_last,,91.01306301886792,,,,,
1367,2022,2023,naive_last,,84.94633333333333,,,,,
1371,2022,2023,naive_last,,89.4641347826087,,,,,
1374,2022,2023,naive_last,,78.69482352941176,,,,,
1380,2022,2023,naive_last,,94.73749591836736,,,,,
1388,2022,2023,naive_last,,92.26191071428572,,,,,
1390,2022,2023,naive_last,,80.69645,,,,,
1396,2022,2023,naive_last,,78.25155454545455,,,,,
1403,2022,2023,naive_last,,85.90424464285715,,,,,
1441,2022,2023,naive_last,,93.72426,,,,,
1446,2022,2023,naive_last,,70.58075,,,,,
1452,2022,2023,naive_last,,83.8208534883721,,,,,
1475,2022,2023,naive_last,,83.99740918032786,,,,,
1490,2022,2023,naive_last,,85.25230714285715,,,,,
1493,2022,2023,naive_last,,84.55836,,,,,
1532,2022,2023,naive_last,,78.6784375,,,,,
1566,2022,2023,naive_last,,88.33167448979592,,,,,
1575,2022,2023,naive_last,,85.6201652173913,,,,,
1578,2022,2023,naive_last,,91.25684782608697,,,,,
1582,2022,2023,naive_last,,85.58942911392406,,,,,
1600,2022,2023,naive_last,,83.46581414141413,,,,,
1601,2022,2023,naive_last,,86.42418702290075,,,,,
1607,2022,2023,naive_last,,77.20337272727274,,,,,
1613,2022,2023,naive_last,,86.19622826086956,,,,,
1623,2022,2023,naive_last,,90.48454578947367,,,,,
1637,2022,2023,naive_last,,93.26845555555556,,,,,
1638,2022,2023,naive_last,,86.91625326633165,,,,,
1641,2022,2023,naive_last,,90.29321728395063,,,,,
1648,2022,2023,naive_last,,87.540732,,,,,
1651,2022,2023,naive_last,,106.9306,,,,,
1655,2022,2023,naive_last,,90.5291,,,,,
1669,2022,2023,naive_last,,86.35076966292135,,,,,
1678,2022,2023,naive_last,,89.48610303030303,,,,,
1693,2022,2023,naive_last,,87.14520724637681,,,,,
1700,2022,2023,naive_last,,88.48281666666666,,,,,
1742,2022,2023,naive_last,,100.61776666666667,,,,,
1760,2022,2023,naive_last,,88.85509205298013,,,,,
1762,2022,2023,naive_last,,88.28941228070175,,,,,
1767,2022,2023,naive_last,,79.67971612903226,,,,,
1773,2022,2023,naive_last,,86.39448913043479,,,,,
1778,2022,2023,naive_last,,88.09944302325582,,,,,
1800,2022,2023,naive_last,,81.50486000000001,,,,,
1822,2022,2023,naive_last,,84.3775709090909,,,,,
1830,2022,2023,naive_last,,82.05029102564103,,,,,
1848,2022,2023,naive_last,,86.15267624309392,,,,,
1849,2022,2023,naive_last,,89.34432396694216,,,,,
1872,2022,2023,naive_last,,89.54046377952756,,,,,
1880,2022,2023,naive_last,,83.28565328467154,,,,,
1889,2022,2023,naive_last,,88.74135438596491,,,,,
1907,2022,2023,naive_last,,88.49826744966443,,,,,
1915,2022,2023,naive_last,,89.19648000000001,,,,,
1916,2022,2023,naive_last,,99.83745,,,,,
1937,2022,2023,naive_last,,87.76214285714286,,,,,
1942,2022,2023,naive_last,,94.84947142857142,,,,,
1950,2022,2023,naive_last,,92.8346,,,,,
1956,2022,2023,naive_last,,87.78963484848485,,,,,
1991,2022,2023,naive_last,,88.03682394366197,,,,,
2001,2022,2023,naive_last,,83.38820909090909,,,,,
2012,2022,2023,naive_last,,93.38363333333332,,,,,
2018,2022,2023,naive_last,,87.15961463414634,,,,,
2020,2022,2023,naive_last,,91.08914999999999,,,,,
2025,2022,2023,naive_last,,87.3256510989011,,,,,
2031,2022,2023,naive_last,,87.29140173913044,,,,,
2036,2022,2023,naive_last,,79.10455999999999,,,,,
2050,2022,2023,naive_last,,82.87714596774194,,,,,
2057,2022,2023,naive_last,,86.78999069767441,,,,,
2066,2022,2023,naive_last,,80.28143846153846,,,,,
2072,2022,2023,naive_last,,93.5835,,,,,
2079,2022,2023,naive_last,,87.75827571428572,,,,,
2083,2022,2023,naive_last,,87.96377021276595,,,,,
2084,2022,2023,naive_last,,88.88080945454546,,,,,
2089,2022,2023,naive_last,,90.7628890909091,,,,,
2093,2022,2023,naive_last,,74.1111,,,,,
2097,2022,2023,naive_last,,86.68787272727273,,,,,
2103,2022,2023,naive_last,,85.40107627118644,,,,,
2104,2022,2023,naive_last,,85.24862,,,,,
2115,2022,2023,naive_last,,89.47984522292994,,,,,
2130,2022,2023,naive_last,,80.83608235294118,,,,,
2132,2022,2023,naive_last,,88.68665826086958,,,,,
2133,2022,2023,naive_last,,89.5414552631579,,,,,
2137,2022,2023,naive_last,,88.79139795918368,,,,,
2156,2022,2023,naive_last,,92.38143333333333,,,,,
2163,2022,2023,naive_last,,87.159,,,,,
2167,2022,2023,naive_last,,86.38083669724772,,,,,
2170,2022,2023,naive_last,,88.56092115384617,,,,,
2208,2022,2023,naive_last,,79.76412,,,,,
2209,2022,2023,naive_last,,106.2961,,,,,
2219,2022,2023,naive_last,,84.62254468085106,,,,,
2232,2022,2023,naive_last,,92.01903257575758,,,,,
2250,2022,2023,naive_last,,88.60564867256637,,,,,
2254,2022,2023,naive_last,,86.53632313432836,,,,,
2283,2022,2023,naive_last,,87.08190857142858,,,,,
2295,2022,2023,naive_last,,82.72211904761905,,,,,
2296,2022,2023,naive_last,,84.0005923076923,,,,,
2298,2022,2023,naive_last,,89.02645384615386,,,,,
2310,2022,2023,naive_last,,72.8322619047619,,,,,
2314,2022,2023,naive_last,,88.7333552763819,,,,,
2338,2022,2023,naive_last,,80.48768372093024,,,,,
2363,2022,2023,naive_last,,87.67473921568627,,,,,
2370,2022,2023,naive_last,,89.27990303030303,,,,,
2380,2022,2023,naive_last,,92.75060857142857,,,,,
2386,2022,2023,naive_last,,88.51898874999999,,,,,
2397,2022,2023,naive_last,,74.5011,,,,,
2409,2022,2023,naive_last,,86.83674857142857,,,,,
2418,2022,2023,naive_last,,96.06208235294118,,,,,
2419,2022,2023,naive_last,,86.33534675324675,,,,,
2423,2022,2023,naive_last,,85.93678541666667,,,,,
2431,2022,2023,naive_last,,85.84343362831859,,,,,
2435,2022,2023,naive_last,,79.84448,,,,,
2442,2022,2023,naive_last,,90.03417200000001,,,,,
2444,2022,2023,naive_last,,95.78476811594203,,,,,
2450,2022,2023,naive_last,,86.83329285714285,,,,,
2459,2022,2023,naive_last,,76.41259487179487,,,,,
2464,2022,2023,naive_last,,87.19219000000001,,,,,
2476,2022,2023,naive_last,,81.88041129032258,,,,,
2479,2022,2023,naive_last,,80.280575,,,,,
2484,2022,2023,naive_last,,89.40832,,,,,
2504,2022,2023,naive_last,,82.1251,,,,,
2520,2022,2023,naive_last,,86.19250397350994,,,,,
2523,2022,2023,naive_last,,80.25236292134831,,,,,
2533,2022,2023,naive_last,,89.3983347826087,,,,,
2535,2022,2023,naive_last,,84.79496428571429,,,,,
2537,2022,2023,naive_last,,71.59535384615386,,,,,
2563,2022,2023,naive_last,,80.7665875,,,,,
2564,2022,2023,naive_last,,88.32616533333334,,,,,
2575,2022,2023,naive_last,,88.66464545454546,,,,,
2587,2022,2023,naive_last,,90.17675263157894,,,,,
2590,2022,2023,naive_last,,86.57710217391305,,,,,
2592,2022,2023,naive_last,,91.83482641509434,,,,,
2607,2022,2023,naive_last,,74.3367,,,,,
2637,2022,2023,naive_last,,90.41491886792453,,,,,
2656,2022,2023,naive_last,,79.845912,,,,,
2658,2022,2023,naive_last,,85.45909565217391,,,,,
2659,2022,2023,naive_last,,83.57672298850575,,,,,
2689,2022,2023,naive_last,,88.77959397590362,,,,,
2720,2022,2023,naive_last,,84.19328053435115,,,,,
2723,2022,2023,naive_last,,83.4540723076923,,,,,
2733,2022,2023,naive_last,,87.34096916666667,,,,,
2747,2022,2023,naive_last,,86.7327590909091,,,,,
2755,2022,2023,naive_last,,92.37094444444443,,,,,
2765,2022,2023,naive_last,,89.56341531531531,,,,,
2766,2022,2023,naive_last,,87.58175483870967,,,,,
2774,2022,2023,naive_last,,82.11619722222223,,,,,
2783,2022,2023,naive_last,,88.05299722222223,,,,,
2789,2022,2023,naive_last,,66.5311,,,,,
2790,2022,2023,naive_last,,92.14180980392156,,,,,
2794,2022,2023,naive_last,,85.89189818181818,,,,,
2800,2022,2023,naive_last,,98.44793666666666,,,,,
2827,2022,2023,naive_last,,88.39132105263157,,,,,
2836,2022,2023,naive_last,,88.35619545454546,,,,,
2864,2022,2023,naive_last,,88.087825,,,,,
2891,2022,2023,naive_last,,86.717475,,,,,
2896,2022,2023,naive_last,,88.2947445,,,,,
2906,2022,2023,naive_last,,88.940225,,,,,
2933,2022,2023,naive_last,,92.439,,,,,
2937,2022,2023,naive_last,,89.77364689265536,,,,,
2939,2022,2023,naive_last,,86.11861458333333,,,,,
2962,2022,2023,naive_last,,86.12836607142857,,,,,
2964,2022,2023,naive_last,,90.41581507936509,,,,,
2978,2022,2023,naive_last,,78.52520000000001,,,,,
2982,2022,2023,naive_last,,72.8003,,,,,
2998,2022,2023,naive_last,,83.82348211009175,,,,,
3007,2022,2023,naive_last,,85.2434038961039,,,,,
3035,2022,2023,naive_last,,88.949359375,,,,,
3038,2022,2023,naive_last,,87.32688842105262,,,,,
3040,2022,2023,naive_last,,85.62991120689655,,,,,
3048,2022,2023,naive_last,,81.81145268817205,,,,,
3071,2022,2023,naive_last,,74.376,,,,,
3073,2022,2023,naive_last,,92.0377,,,,,
3079,2022,2023,naive_last,,86.78423846153845,,,,,
3083,2022,2023,naive_last,,81.73228782608696,,,,,
3085,2022,2023,naive_last,,88.32891363636364,,,,,
3087,2022,2023,naive_last,,86.18436785714286,,,,,
3096,2022,2023,naive_last,,89.0381993197279,,,,,
3098,2022,2023,naive_last,,82.18640574712644,,,,,
3100,2022,2023,naive_last,,85.53536015037594,,,,,
3134,2022,2023,naive_last,,88.90599074626866,,,,,
3148,2022,2023,naive_last,,82.3336857142857,,,,,
3152,2022,2023,naive_last,,81.62573333333334,,,,,
3153,2022,2023,naive_last,,81.1488142857143,,,,,
3160,2022,2023,naive_last,,94.9428064516129,,,,,
3168,2022,2023,naive_last,,81.29971333333333,,,,,
3173,2022,2023,naive_last,,77.22915,,,,,
3221,2022,2023,naive_last,,89.81987751937984,,,,,
3223,2022,2023,naive_last,,75.8291,,,,,
3224,2022,2023,naive_last,,89.44353773584905,,,,,
3227,2022,2023,naive_last,,87.56307511520738,,,,,
3229,2022,2023,naive_last,,85.51002028985506,,,,,
3235,2022,2023,naive_last,,73.2541,,,,,
3236,2022,2023,naive_last,,86.05398844444446,,,,,
3253,2022,2023,naive_last,,86.82909751552796,,,,,
3254,2022,2023,naive_last,,86.69892200956939,,,,,
3282,2022,2023,naive_last,,87.84492338709678,,,,,
3290,2022,2023,naive_last,,85.31590595238096,,,,,
3300,2022,2023,naive_last,,83.8939888888889,,,,,
3310,2022,2023,naive_last,,76.16551666666666,,,,,
3318,2022,2023,naive_last,,86.27152344827586,,,,,
3326,2022,2023,naive_last,,90.31236818181819,,,,,
3330,2022,2023,naive_last,,87.40781268656717,,,,,
3335,2022,2023,naive_last,,87.30298896551724,,,,,
3340,2022,2023,naive_last,,88.28288651685394,,,,,
3356,2022,2023,naive_last,,89.96029999999999,,,,,
3374,2022,2023,naive_last,,83.97704832214765,,,,,
3389,2022,2023,naive_last,,86.85421609756098,,,,,
3410,2022,2023,naive_last,,88.96698413793104,,,,,
3415,2022,2023,naive_last,,90.30072,,,,,
3418,2022,2023,naive_last,,89.08799166666667,,,,,
3451,2022,2023,naive_last,,87.88016848739495,,,,,
3466,2022,2023,naive_last,,87.82558111888112,,,,,
3477,2022,2023,naive_last,,83.24707387387387,,,,,
3482,2022,2023,naive_last,,89.619740625,,,,,
3494,2022,2023,naive_last,,67.08451428571429,,,,,
3506,2022,2023,naive_last,,85.65103081761006,,,,,
3507,2022,2023,naive_last,,91.1974270718232,,,,,
3521,2022,2023,naive_last,,86.38606906779661,,,,,
3532,2022,2023,naive_last,,83.66032127659575,,,,,
3540,2022,2023,naive_last,,87.79695,,,,,
3562,2022,2023,naive_last,,88.61011481481482,,,,,
3563,2022,2023,naive_last,,89.65664303797467,,,,,
3583,2022,2023,naive_last,,75.84640833333334,,,,,
3600,2022,2023,naive_last,,84.72303333333333,,,,,
3607,2022,2023,naive_last,,90.58532808988764,,,,,
3618,2022,2023,naive_last,,95.19578775510205,,,,,
3619,2022,2023,naive_last,,97.5002,,,,,
3624,2022,2023,naive_last,,82.98598823529412,,,,,
3650,2022,2023,naive_last,,87.63721725067386,,,,,
3666,2022,2023,naive_last,,98.6935,,,,,
3676,2022,2023,naive_last,,85.28381780821918,,,,,
3677,2022,2023,naive_last,,85.69864179104478,,,,,
3683,2022,2023,naive_last,,83.7448659090909,,,,,
3684,2022,2023,naive_last,,93.7041611111111,,,,,
3694,2022,2023,naive_last,,88.5491171875,,,,,
3701,2022,2023,naive_last,,82.41359545454544,,,,,
3732,2022,2023,naive_last,,83.21193333333333,,,,,
3737,2022,2023,naive_last,,94.6487,,,,,
3738,2022,2023,naive_last,,88.42011126126125,,,,,
3743,2022,2023,naive_last,,90.83651388888889,,,,,
3751,2022,2023,naive_last,,82.0443125,,,,,
3795,2022,2023,naive_last,,81.54596266666667,,,,,
3798,2022,2023,naive_last,,85.74462845528456,,,,,
3800,2022,2023,naive_last,,82.08100980392157,,,,,
3822,2022,2023,naive_last,,83.48284150943397,,,,,
3840,2022,2023,naive_last,,80.48060666666667,,,,,
3851,2022,2023,naive_last,,63.085,,,,,
3858,2022,2023,naive_last,,98.914,,,,,
3861,2022,2023,naive_last,,87.5787111111111,,,,,
3866,2022,2023,naive_last,,87.01068310810811,,,,,
3872,2022,2023,naive_last,,89.27416,,,,,
3875,2022,2023,naive_last,,86.86413059701492,,,,,
3884,2022,2023,naive_last,,85.80822756756757,,,,,
3888,2022,2023,naive_last,,89.66621075268817,,,,,
3933,2022,2023,naive_last,,91.68059791666666,,,,,
3940,2022,2023,naive_last,,88.9237352601156,,,,,
3941,2022,2023,naive_last,,91.52556037735849,,,,,
3945,2022,2023,naive_last,,84.54617631578947,,,,,
3950,2022,2023,naive_last,,86.30530466321244,,,,,
3960,2022,2023,naive_last,,89.80618709677418,,,,,
3971,2022,2023,naive_last,,88.14990076045628,,,,,
3977,2022,2023,naive_last,,89.43522242990655,,,,,
4009,2022,2023,naive_last,,84.58878534482758,,,,,
4015,2022,2023,naive_last,,86.10319523809524,,,,,
4017,2022,2023,naive_last,,85.38786637168143,,,,,
4025,2022,2023,naive_last,,87.39590735294118,,,,,
4066,2022,2023,naive_last,,83.063755,,,,,
4068,2022,2023,naive_last,,89.18054322916667,,,,,
4077,2022,2023,naive_last,,85.75116103896104,,,,,
4078,2022,2023,naive_last,,80.76616896551724,,,,,
4082,2022,2023,naive_last,,87.26976875000001,,,,,
4091,2022,2023,naive_last,,85.45258095238096,,,,,
4094,2022,2023,naive_last,,91.86953269230769,,,,,
4101,2022,2023,naive_last,,93.55773333333333,,,,,
4105,2022,2023,naive_last,,86.83865596330276,,,,,
4110,2022,2023,naive_last,,81.886476,,,,,
4111,2022,2023,naive_last,,94.8475,,,,,
4118,2022,2023,naive_last,,85.97255185185185,,,,,
2,2023,2024,naive_last,,90.59783587786261,,,,,
3,2023,2024,naive_last,,85.38072387387388,,,,,
4,2023,2024,naive_last,,83.66441204188482,,,,,
6,2023,2024,naive_last,,87.04503734567902,,,,,
9,2023,2024,naive_last,,90.56519374999999,,,,,
11,2023,2024,naive_last,,88.93208561643836,,,,,
12,2023,2024,naive_last,,88.39255310621242,,,,,
13,2023,2024,naive_last,,89.22277540983606,,,,,
15,2023,2024,naive_last,,89.40666334841629,,,,,
16,2023,2024,naive_last,,89.60137188498403,,,,,
19,2023,2024,naive_last,,91.706694375,,,,,
23,2023,2024,naive_last,,88.98558976377953,,,,,
25,2023,2024,naive_last,,86.62392884615385,,,,,
28,2023,2024,naive_last,,89.73538333333333,,,,,
31,2023,2024,naive_last,,86.43619082125603,,,,,
35,2023,2024,naive_last,,86.39671840659341,,,,,
38,2023,2024,naive_last,,87.25702962962963,,,,,
40,2023,2024,naive_last,,88.00783708920189,,,,,
44,2023,2024,naive_last,,89.88282527777778,,,,,
45,2023,2024,naive_last,,90.4342724025974,,,,,
49,2023,2024,naive_last,,85.50161216216216,,,,,
50,2023,2024,naive_last,,75.54419583333333,,,,,
51,2023,2024,naive_last,,89.39569639344262,,,,,
52,2023,2024,naive_last,,87.34862430379746,,,,,
53,2023,2024,naive_last,,85.3847125,,,,,
55,2023,2024,naive_last,,88.8346961038961,,,,,
58,2023,2024,naive_last,,86.31427112676056,,,,,
61,2023,2024,naive_last,,86.07920078125,,,,,
62,2023,2024,naive_last,,88.83677922848665,,,,,
63,2023,2024,naive_last,,82.28438060836501,,,,,
65,2023,2024,naive_last,,86.91866,,,,,
67,2023,2024,naive_last,,86.90038108108108,,,,,
69,2023,2024,naive_last,,84.50605221238938,,,,,
71,2023,2024,naive_last,,87.03585365853658,,,,,
76,2023,2024,naive_last,,85.092413,,,,,
77,2023,2024,naive_last,,89.1969954653938,,,,,
79,2023,2024,naive_last,,82.69071397058823,,,,,
87,2023,2024,naive_last,,84.9248202614379,,,,,
88,2023,2024,naive_last,,77.18993614457831,,,,,
90,2023,2024,naive_last,,87.82023440860215,,,,,
92,2023,2024,naive_last,,83.87274277108433,,,,,
94,2023,2024,naive_last,,88.94329352226721,,,,,
99,2023,2024,naive_last,,85.14355135135135,,,,,
101,2023,2024,naive_last,,92.44933830845771,,,,,
104,2023,2024,naive_last,,82.30028,,,,,
106,2023,2024,naive_last,,81.4049658227848,,,,,
110,2023,2024,naive_last,,86.63845714285715,,,,,
112,2023,2024,naive_last,,89.77285915915915,,,,,
114,2023,2024,naive_last,,84.99090989010989,,,,,
117,2023,2024,naive_last,,90.64379405286344,,,,,
120,2023,2024,naive_last,,87.62140510204081,,,,,
121,2023,2024,naive_last,,86.22562588652482,,,,,
126,2023,2024,naive_last,,81.36753333333333,,,,,
131,2023,2024,naive_last,,91.59732449888642,,,,,
132,2023,2024,naive_last,,88.31679455445544,,,,,
133,2023,2024,naive_last,,88.54819534246576,,,,,
144,2023,2024,naive_last,,89.0923596491228,,,,,
145,2023,2024,naive_last,,89.29712572254334,,,,,
146,2023,2024,naive_last,,89.3582308411215,,,,,
148,2023,2024,naive_last,,90.96342529182878,,,,,
149,2023,2024,naive_last,,88.80135280898875,,,,,
150,2023,2024,naive_last,,87.56286059602648,,,,,
151,2023,2024,naive_last,,85.40807954545454,,,,,
153,2023,2024,naive_last,,87.83356295081968,,,,,
155,2023,2024,naive_last,,83.70307857142858,,,,,
157,2023,2024,naive_last,,90.16939534883721,,,,,
166,2023,2024,naive_last,,87.38228704103672,,,,,
172,2023,2024,naive_last,,84.87932113821138,,,,,
174,2023,2024,naive_last,,88.04245,,,,,
175,2023,2024,naive_last,,91.64087830508474,,,,,
176,2023,2024,naive_last,,91.65061118421053,,,,,
177,2023,2024,naive_last,,89.58138414322251,,,,,
179,2023,2024,naive_last,,92.0761125,,,,,
184,2023,2024,naive_last,,87.37780974025974,,,,,
186,2023,2024,naive_last,,87.63736994382022,,,,,
190,2023,2024,naive_last,,88.25785683646113,,,,,
193,2023,2024,naive_last,,79.90182666666666,,,,,
197,2023,2024,naive_last,,85.52661362467867,,,,,
198,2023,2024,naive_last,,91.58905,,,,,
200,2023,2024,naive_last,,86.48879621212122,,,,,
201,2023,2024,naive_last,,87.1017054404145,,,,,
204,2023,2024,naive_last,,92.30842857142856,,,,,
206,2023,2024,naive_last,,87.22893356973997,,,,,
210,2023,2024,naive_last,,85.55406091549295,,,,,
