,season,batter_id,age,last_season,target_level_2024,seasons_in_data,total_observations,recent_performance,method,fit_mode,val_rmse,val_mae,val_aic,arima_order_p,arima_order_d,arima_order_q,forecast,lower_95,upper_95,prediction_std
351,2024,2339,32.6,2023.0,MLB,5.0,1604.0,91.38411534772182,"ARIMAX(0, 0, 0)",cv,2.520969100829809,2.322968353272202,-37.69471980453725,0.0,0.0,0.0,82.93356746446112,82.93355738496182,82.93357754396042,5.142601685988945e-06
352,2024,2340,32.9,2023.0,MLB,5.0,1691.0,89.52606530054645,"ARIMAX(0, 0, 0)",cv,4.573287851323515,4.053623630528591,-38.03618946106474,0.0,0.0,0.0,89.60723102211166,89.60722310172731,89.60723894249601,4.041012422643392e-06
353,2024,2341,32.4,2023.0,MLB,5.0,1032.0,85.18490598290599,"ARIMAX(0, 0, 0)",cv,1.4569558476809694,1.4467877783983385,-38.06974375642515,0.0,0.0,0.0,88.51449595705837,88.51448809592388,88.51450381819286,4.0107829039818765e-06
354,2024,2342,28.7,2023.0,MLB,5.0,1064.0,86.38213350515464,"ARIMAX(0, 0, 0)",aic,,,-89.6427234926068,0.0,0.0,0.0,85.08478400596755,85.08477380379462,85.08479420814048,5.205190270644102e-06
355,2024,2344,28.0,2023.0,MLB,5.0,540.0,89.30135200000001,"ARIMAX(0, 0, 0)",aic,,,-90.519398918558,0.0,0.0,0.0,90.14661345270623,90.14660564956328,90.1466212558492,3.981195389683864e-06
356,2024,2346,32.5,2023.0,MLB,5.0,1236.0,85.74474206008584,"ARIMAX(0, 0, 0)",cv,3.5104451798548006,2.662573551683529,-38.07491419529724,0.0,0.0,0.0,83.32335244173127,83.3233445583202,83.32336032514235,4.022148506318704e-06
357,2024,2365,23.9,2023.0,MLB,2.0,790.0,88.14882529880478,"ARIMAX(0, 0, 0)",aic,,,-25.026753313774748,0.0,0.0,0.0,88.1488205367791,88.14881263130779,88.1488284422504,4.033403728016663e-06
358,2024,2368,30.9,2023.0,MLB,5.0,1194.0,88.15873963414634,"ARIMAX(0, 0, 0)",cv,2.570316999314103,2.2167280182407296,-38.46211165404265,0.0,0.0,0.0,81.48510550024345,81.48509770394546,81.48511329654144,3.977703057636731e-06
359,2024,2381,31.9,2023.0,MLB,5.0,1818.0,90.1169706443914,"ARIMAX(0, 0, 0)",cv,2.315017688928207,2.2809265955728364,-42.29711753188281,0.0,0.0,0.0,88.91452613804185,88.89743897556025,88.93161330052345,0.0087179400416334
360,2024,2387,31.5,2023.0,MLB,5.0,578.0,89.00169219858157,"ARIMAX(0, 0, 0)",aic,,,-90.9854069354289,0.0,0.0,0.0,86.08942222826013,86.08941250470852,86.08943195181175,4.960995721255446e-06
361,2024,2400,32.0,2023.0,MLB,5.0,1034.0,88.65123857142856,"ARIMAX(0, 0, 0)",cv,3.0714405444742683,2.2842296214318054,-42.74583664729863,0.0,0.0,0.0,136.75920046097,136.75919104942955,136.75920987251044,4.801806350273256e-06
362,2024,2404,25.4,2023.0,MLB,3.0,722.0,90.83172583333332,"ARIMAX(0, 0, 0)",aic,,,-48.986739656353066,0.0,0.0,0.0,81.36476707011268,81.36475674994028,81.36477739028507,5.265394078116273e-06
363,2024,2416,28.7,2023.0,MLB,3.0,348.0,91.78825454545456,"ARIMAX(0, 0, 0)",aic,,,-50.19472113071474,0.0,0.0,0.0,96.51217998195916,96.51216939764598,96.51219056627232,5.40015978238128e-06
364,2024,2421,31.5,2023.0,MLB,5.0,847.0,90.92843357142856,"ARIMAX(0, 0, 0)",cv,2.5009826140409706,2.0072276201768986,-38.70400524315218,0.0,0.0,0.0,92.37969183085184,92.37968401626368,92.37969964544004,3.9870347893959345e-06
365,2024,2422,25.3,2023.0,MLB,3.0,518.0,85.97391981132076,"ARIMAX(0, 0, 0)",aic,,,-46.46386910509429,0.0,0.0,0.0,80.40704299213773,80.40703317713155,80.40705280714391,5.007656214411791e-06
366,2024,2424,29.0,2023.0,MLB,5.0,1039.0,88.832,"ARIMAX(0, 0, 0)",cv,6.837666009274739,5.057711557840463,-37.79257569739702,0.0,0.0,0.0,86.50255272591205,86.50254481545069,86.50256063637342,4.035949675143252e-06
367,2024,2426,24.4,2023.0,MLB,3.0,468.0,90.53129928057554,"ARIMAX(0, 0, 0)",aic,,,-50.13615585415671,0.0,0.0,0.0,90.01347947491413,90.01346928188066,90.01348966794761,5.200527283187623e-06
368,2024,2430,34.9,2023.0,MLB,5.0,1123.0,87.69017391304348,"ARIMAX(0, 0, 0)",cv,2.3225913125732145,2.270721563888401,-39.776152700946525,0.0,0.0,0.0,87.68163922499207,87.68163145688362,87.68164699310051,3.963320635852587e-06
369,2024,2445,22.8,2023.0,MLB,2.0,192.0,91.88565,"ARIMAX(0, 0, 0)",aic,,,-26.89068346577713,0.0,0.0,0.0,68.66534009601519,68.66533033793839,68.66534985409199,4.978610612207209e-06
370,2024,2449,28.3,2023.0,MLB,3.0,504.0,85.25930779220779,"ARIMAX(0, 0, 0)",aic,,,-46.06117828554821,0.0,0.0,0.0,63.5471314109946,63.54712164351696,63.547141178472245,4.9834069605597095e-06
371,2024,2458,38.0,2023.0,MLB,5.0,1807.0,86.42983575949367,"ARIMAX(0, 0, 0)",cv,1.5407685382493246,1.268665020213021,-38.021337498257004,0.0,0.0,0.0,83.62198979084788,83.6219818898572,83.62199769183856,4.03111769452264e-06
372,2024,2462,28.3,2023.0,MLB,5.0,1144.0,87.79684775086506,"ARIMAX(0, 0, 0)",aic,,,-89.2163032111799,0.0,0.0,0.0,86.42621926934356,86.42620950155751,86.42622903712962,4.983564313148718e-06
373,2024,2463,25.7,2023.0,MLB,5.0,1363.0,88.6866565934066,"ARIMAX(0, 0, 0)",cv,7.6069231132385635,6.250557958983983,-36.463174975036,0.0,0.0,0.0,96.99598839168812,96.99598047510752,96.99599630826874,4.039071741920693e-06
374,2024,2497,25.9,2023.0,MLB,3.0,802.0,90.12669964028775,"ARIMAX(0, 0, 0)",aic,,,-47.485832024484466,0.0,0.0,0.0,90.10948542938566,90.10947756150811,90.1094932972632,4.014223228651014e-06
375,2024,2499,22.3,2023.0,MLB,2.0,437.0,88.35114364161849,"ARIMAX(0, 0, 0)",aic,,,-29.26341712886878,0.0,0.0,0.0,88.35113887512945,88.35113096389648,88.35114678636242,4.0363433520710435e-06
376,2024,2500,33.0,2023.0,MLB,5.0,1221.0,86.08032411067194,"ARIMAX(0, 0, 0)",cv,8.53487784769126,8.199508145924426,-38.39854540083209,0.0,0.0,0.0,86.023445256557,86.0234358659702,86.0234546471438,4.7911157127823476e-06
377,2024,2505,38.6,2023.0,MLB,5.0,807.0,86.63014960000001,"ARIMAX(0, 0, 0)",cv,2.477894811609458,2.066867064973934,-36.02270185639121,0.0,0.0,0.0,85.46317197084943,85.46316406220505,85.46317987949381,4.0350226416366035e-06
378,2024,2507,25.4,2023.0,MLB,3.0,941.0,88.39181168831169,"ARIMAX(0, 0, 0)",aic,,,-48.8357229656304,0.0,0.0,0.0,50.13163987774039,50.13162882559034,50.13165092989044,5.638852066459892e-06
379,2024,2513,29.0,2023.0,MLB,5.0,970.0,86.9437963483146,"ARIMAX(0, 0, 0)",aic,,,-104.39696730688534,0.0,0.0,0.0,86.36974978595738,86.36974200045391,86.36975757146085,3.972195648142291e-06
380,2024,2516,33.0,2023.0,MLB,5.0,1599.0,90.23614492385788,"ARIMAX(0, 0, 0)",cv,1.0948364381452906,1.059250375906558,-42.05776792010521,0.0,0.0,0.0,90.83325694345642,90.81571020408948,90.85080368282335,0.0089524180443618
381,2024,2521,26.4,2023.0,MLB,5.0,1155.0,88.89236887608068,"ARIMAX(0, 0, 0)",aic,,,-90.11989731240412,0.0,0.0,0.0,89.32754748518451,89.3275380651141,89.32755690525492,4.806158373776735e-06
382,2024,2530,28.7,2023.0,MLB,5.0,816.0,90.46817971698113,"ARIMAX(0, 0, 0)",aic,,,-91.45856018056986,0.0,0.0,0.0,91.57977073481872,91.57976288862866,91.57977858100878,4.003158193141848e-06
383,2024,2541,29.7,2023.0,MLB,5.0,1027.0,89.93951073825504,"ARIMAX(0, 0, 0)",cv,3.967872359846443,3.9678220721943305,-36.02591238952763,0.0,0.0,0.0,89.9125669422388,89.91255912978858,89.91257475468902,3.985943990289566e-06
384,2024,2544,24.7,2023.0,MLB,2.0,352.0,93.45101182432433,"ARIMAX(0, 0, 0)",aic,,,-32.844046624144795,0.0,0.0,0.0,88.93727128748017,88.93726100720131,88.93728156775903,5.2450402334294935e-06
385,2024,2546,30.7,2023.0,MLB,5.0,1741.0,89.62645626242545,"ARIMAX(0, 0, 0)",cv,0.5572521918710479,0.5068662563757087,-37.836790224075315,0.0,0.0,0.0,89.69557417127841,89.69556640155831,89.69558194099851,3.9641429078083275e-06
386,2024,2559,25.1,2023.0,MLB,2.0,658.0,89.46034722222223,"ARIMAX(0, 0, 0)",aic,,,-25.228056898649577,0.0,0.0,0.0,89.46034248933273,89.46033461223014,89.46035036643532,4.018929892734433e-06
387,2024,2561,28.6,2023.0,MLB,5.0,613.0,90.05150921052632,"ARIMAX(0, 0, 0)",aic,,,-88.77305283342542,0.0,0.0,0.0,92.359515018902,92.35950474383463,92.35952529396936,5.242381310007918e-06
388,2024,2562,30.6,2023.0,MLB,5.0,2006.0,91.22523609341826,"ARIMAX(0, 0, 0)",cv,2.4096615969260444,2.1547920115474,-38.02521724368164,0.0,0.0,0.0,92.2654447661123,92.26543689030775,92.26545264191684,4.018267623402088e-06
389,2024,2566,26.8,2023.0,MLB,2.0,12.0,75.033725,"ARIMAX(0, 0, 0)",aic,,,-31.034631024063756,0.0,0.0,0.0,75.03372000168719,75.03371214764809,75.03372785572628,4.007162804750156e-06
390,2024,2568,24.9,2023.0,MLB,3.0,752.0,85.89388651685394,"ARIMAX(0, 0, 0)",aic,,,-47.10882870579864,0.0,0.0,0.0,86.26808116677053,86.26807097225415,86.2680913612869,5.201283866192486e-06
391,2024,2570,25.6,2023.0,MLB,5.0,953.0,88.91625599999999,"ARIMAX(0, 0, 0)",cv,6.622815679699771,5.998461099680021,-36.15610010696237,0.0,0.0,0.0,88.74508899908047,88.74507951006453,88.7450984880964,4.841334661962868e-06
392,2024,2578,26.0,2023.0,MLB,2.0,305.0,86.14697046413501,"ARIMAX(0, 0, 0)",aic,,,-24.828188476793244,0.0,0.0,0.0,66.16610865802511,66.16610047705377,66.16611683899644,4.1739649668554604e-06
393,2024,2582,26.6,2023.0,MLB,2.0,576.0,91.12797781456952,"ARIMAX(0, 0, 0)",aic,,,-27.478547674792317,0.0,0.0,0.0,75.68484229455863,75.68483283417166,75.68485175494561,4.82672804944472e-06
394,2024,2585,26.6,2023.0,MLB,3.0,613.0,86.7906830882353,"ARIMAX(0, 0, 0)",aic,,,-46.44017927487974,0.0,0.0,0.0,82.79841597077584,82.79840539841595,82.79842654313572,5.394061165078507e-06
395,2024,2586,34.2,2023.0,MLB,5.0,731.0,89.85701162790699,"ARIMAX(0, 0, 0)",cv,6.04753772908303,5.7434971271564095,-37.87142458294418,0.0,0.0,0.0,89.52569692155488,89.52568907425959,89.52570476885018,4.0037220885574705e-06
396,2024,2588,24.6,2023.0,MLB,3.0,990.0,84.359256545961,"ARIMAX(0, 0, 0)",aic,,,-47.15703375281626,0.0,0.0,0.0,83.02777275434376,83.02776304987579,83.02778245881173,4.9512591686481975e-06
397,2024,2596,32.7,2023.0,MLB,5.0,1305.0,84.25595259938838,"ARIMAX(0, 0, 0)",cv,2.4338186017823613,2.3555332006783374,-40.07117258012349,0.0,0.0,0.0,83.87068672726622,83.87067886787023,83.87069458666221,4.009895914633693e-06
398,2024,2599,32.8,2023.0,MLB,2.0,551.0,91.49596644067796,"ARIMAX(0, 0, 0)",aic,,,-28.857365732996783,0.0,0.0,0.0,79.18663750121104,79.18662769503013,79.18664730739195,5.003153526846587e-06
399,2024,2600,33.6,2023.0,MLB,5.0,1477.0,91.84362888888889,"ARIMAX(0, 0, 0)",cv,4.355179776892777,4.09936040524844,-40.40308458975144,0.0,0.0,0.0,92.91669638701934,92.91668851728636,92.91670425675233,4.015169881837692e-06
400,2024,2611,26.2,2023.0,MLB,3.0,608.0,89.11275496894409,"ARIMAX(0, 0, 0)",aic,,,-47.610172773969,0.0,0.0,0.0,60.93787806803504,60.937868322807184,60.9378878132629,4.972055028920109e-06
401,2024,2617,22.6,2023.0,MLB,2.0,600.0,90.02417963525835,"ARIMAX(0, 0, 0)",aic,,,-26.475422927677982,0.0,0.0,0.0,92.86663485053154,92.86662538208915,92.86664431897393,4.830837944635333e-06
402,2024,2618,26.2,2023.0,MLB,3.0,1177.0,90.63911867881548,"ARIMAX(0, 0, 0)",aic,,,-50.56773960649048,0.0,0.0,0.0,90.47284136529608,90.47283358359374,90.4728491469984,3.9702562942493944e-06
403,2024,2632,22.0,2023.0,MLB,1.0,18.0,92.25397222222222,fallback_last_plus_level,simple_arima,,,13.88696774903553,,,,96.75397222222222,,,
404,2024,2633,37.0,2023.0,MLB,5.0,1129.0,87.37420162337662,"ARIMAX(0, 0, 0)",cv,5.373454681592677,4.135465390510127,-40.05384137365176,0.0,0.0,0.0,86.24905837187389,86.2490504822731,86.24906626147467,4.025306520758226e-06
405,2024,2638,24.4,2023.0,MLB,3.0,734.0,89.34906784565916,"ARIMAX(0, 0, 0)",aic,,,-47.04033075137038,0.0,0.0,0.0,84.16796505493105,84.16795549755186,84.16797461231023,4.876213870781093e-06
406,2024,2645,28.0,2023.0,MLB,5.0,720.0,89.10394093264249,"ARIMAX(0, 0, 0)",aic,,,-92.39022257728504,0.0,0.0,0.0,88.67379944672011,88.67378758497264,88.67381130846758,6.051911972920198e-06
407,2024,2655,31.3,2023.0,MLB,5.0,1593.0,92.48766501240696,"ARIMAX(0, 0, 0)",cv,3.4393531438911,3.3669016259848163,-40.00989417563245,0.0,0.0,0.0,92.56851944531128,92.56851155394284,92.56852733667972,4.026208388001244e-06
408,2024,2664,23.3,2023.0,MLB,2.0,843.0,90.42989976190476,"ARIMAX(0, 0, 0)",aic,,,-24.941469724863495,0.0,0.0,0.0,90.42234966388784,90.42234185519835,90.4223574725773,3.9840252421360066e-06
409,2024,2692,27.9,2023.0,MLB,5.0,973.0,89.41668750000001,"ARIMAX(0, 0, 0)",cv,0.4506900009798534,0.4372343468605422,-38.23104814757341,0.0,0.0,0.0,89.92320268422644,89.92319489004733,89.92321047840555,3.976621995866016e-06
410,2024,2698,31.6,2023.0,MLB,5.0,1592.0,88.05381540469973,"ARIMAX(0, 0, 0)",cv,3.4353028654707525,2.845140340897423,-39.775095607608286,0.0,0.0,0.0,87.23647313761226,87.23646532785664,87.2364809473679,3.984569198852411e-06
411,2024,2700,29.1,2023.0,MLB,5.0,712.0,89.63701394230769,"ARIMAX(0, 0, 0)",aic,,,-89.09772689703964,0.0,0.0,0.0,90.16569700793274,90.1656867510006,90.16570726486488,5.233128644254159e-06
412,2024,2708,28.0,2023.0,MLB,5.0,1394.0,85.51329393939393,"ARIMAX(0, 0, 0)",cv,2.419522953599833,1.943658491808712,-36.44342919918758,0.0,0.0,0.0,85.5070264179711,85.50701860005012,85.50703423589209,3.988735197917405e-06
413,2024,2709,30.0,2023.0,MLB,5.0,1429.0,86.22559635036497,"ARIMAX(0, 0, 0)",cv,4.789642742058401,4.407455470759189,-36.67570109492041,0.0,0.0,0.0,88.15693087081989,88.15692309662877,88.15693864501101,3.966424040007561e-06
414,2024,2732,30.0,2023.0,MLB,5.0,1216.0,87.97158759689923,"ARIMAX(0, 0, 0)",cv,3.4445312179763854,3.4444908248275183,-38.022508327355006,0.0,0.0,0.0,86.87693461236005,86.87692684885172,86.87694237586837,3.9609736334415755e-06
415,2024,2735,34.9,2023.0,MLB,5.0,508.0,83.06413870967742,"ARIMAX(0, 0, 0)",cv,1.9396083575315113,1.4331308829147602,-36.066878842333594,0.0,0.0,0.0,85.22206193138615,85.22205412749005,85.22206973528225,3.981579641044753e-06
416,2024,2748,31.4,2023.0,MLB,5.0,1708.0,86.66074507772021,"ARIMAX(0, 0, 0)",cv,0.7773506105387094,0.6048844537897651,-37.94364609194496,0.0,0.0,0.0,87.41104770804424,87.4110397999308,87.41105561615767,4.034751750843813e-06
417,2024,2754,26.3,2023.0,MLB,2.0,696.0,87.69852076023392,"ARIMAX(0, 0, 0)",aic,,,-25.229856231429665,0.0,0.0,0.0,87.63525287518297,87.63524506225015,87.63526068811579,3.986190215098815e-06
418,2024,2768,32.5,2023.0,MLB,5.0,1974.0,85.03112436260623,"ARIMAX(0, 0, 0)",cv,0.6223536592936905,0.4841206668698419,-40.01236374017784,0.0,0.0,0.0,85.04253898765553,85.04253109333995,85.04254688197112,4.027712034188398e-06
419,2024,2771,28.1,2023.0,MLB,5.0,1128.0,84.91993227272727,"ARIMAX(0, 0, 0)",aic,,,-90.3346633698968,0.0,0.0,0.0,78.70880275958629,78.70879329738752,78.70881222178507,4.827652436542199e-06
420,2024,2773,30.0,2023.0,MLB,5.0,1668.0,86.167052,"ARIMAX(0, 0, 0)",cv,2.2359597716816726,2.149738360152668,-39.78204975407917,0.0,0.0,0.0,84.71447887245763,84.71447110177122,84.71448664314404,3.96463592296084e-06
421,2024,2782,28.5,2023.0,MLB,5.0,562.0,83.13888052631579,"ARIMAX(0, 0, 0)",aic,,,-90.5515261331058,0.0,0.0,0.0,58.28477515885024,58.2847653960511,58.284784921649376,4.981019968368502e-06
422,2024,2791,28.1,2023.0,MLB,5.0,1894.0,89.20373274725274,"ARIMAX(0, 0, 0)",cv,2.2274227197955923,2.036856974941436,-40.25492447720932,0.0,0.0,0.0,88.68166958392123,88.68166176836031,88.68167739948215,3.987531081745555e-06
423,2024,2795,29.3,2023.0,MLB,5.0,1643.0,88.08607923076923,"ARIMAX(0, 0, 0)",cv,2.3323486597359397,2.2651042848806497,-36.67706490406409,0.0,0.0,0.0,89.44384566974253,89.4438356072394,89.44385573224567,5.1339301716886754e-06
424,2024,2801,27.7,2023.0,MLB,5.0,1511.0,88.10129433962264,"ARIMAX(0, 0, 0)",cv,2.6035626243379593,2.0338528105271507,-35.94367694232071,0.0,0.0,0.0,88.49055696950516,88.49054911972293,88.4905648192874,4.004990936622636e-06
425,2024,2805,25.9,2023.0,MLB,5.0,1029.0,89.02114610169491,"ARIMAX(0, 0, 0)",aic,,,-92.27543794978416,0.0,0.0,0.0,86.6069601533544,86.60695067647336,86.60696963023543,4.8351433840870025e-06
426,2024,2811,24.0,2023.0,MLB,3.0,851.0,86.01041515151516,"ARIMAX(0, 0, 0)",aic,,,-46.96446129264557,0.0,0.0,0.0,77.61319289159039,77.61318309422559,77.61320268895518,4.998655508562219e-06
427,2024,2817,31.5,2023.0,MLB,5.0,1043.0,91.70131546391752,"ARIMAX(0, 0, 0)",cv,1.221064092985592,1.2194750340944438,-40.01775175029173,0.0,0.0,0.0,91.32448500584869,91.32447725071852,91.3244927609788,3.956699051845859e-06
428,2024,2820,26.6,2023.0,MLB,2.0,321.0,80.6007004048583,"ARIMAX(0, 0, 0)",aic,,,-30.840686050364425,0.0,0.0,0.0,80.53628803383444,80.53627777859286,80.53629828907602,5.23226611062687e-06
429,2024,2823,29.3,2023.0,MLB,5.0,524.0,82.23683265306121,"ARIMAX(0, 0, 0)",aic,,,-90.07071607496921,0.0,0.0,0.0,82.52807253664999,82.52806242525816,82.52808264804182,5.158873382903986e-06
430,2024,2824,33.9,2023.0,MLB,5.0,1252.0,86.8285448275862,"ARIMAX(0, 0, 0)",cv,3.499567392446785,2.573445789309332,-38.04905202953498,0.0,0.0,0.0,88.37786724275499,88.37785932614524,88.37787515936473,4.039086605314655e-06
431,2024,2825,30.6,2023.0,MLB,5.0,788.0,89.20629879518071,"ARIMAX(0, 0, 0)",cv,13.428207778439557,9.542778912010718,-36.252924104864,0.0,0.0,0.0,87.22605800739942,87.22604788686816,87.22606812793067,5.1635363558595915e-06
432,2024,2828,23.4,2023.0,MLB,1.0,204.0,84.06141078431372,fallback_last_plus_level,simple_arima,,,13.700972291408522,,,,88.56141078431372,,,
433,2024,2839,23.7,2023.0,MLB,1.0,136.0,90.03176544117647,fallback_last_plus_level,simple_arima,,,13.838202181218747,,,,94.53176544117647,,,
434,2024,2844,33.9,2023.0,MLB,5.0,1391.0,88.89117381974248,"ARIMAX(0, 0, 0)",cv,4.120837799672111,3.474575449655916,-38.06412803493416,0.0,0.0,0.0,88.86692111784772,88.86691328005965,88.8669289556358,3.998871467065699e-06
435,2024,2845,25.8,2023.0,MLB,1.0,161.0,89.24836024844721,fallback_last_plus_level,simple_arima,,,13.820723162258451,,,,93.7483602484472,,,
436,2024,2846,26.8,2023.0,MLB,3.0,994.0,86.98068413361169,"ARIMAX(0, 0, 0)",aic,,,-56.8757359071887,0.0,0.0,0.0,86.5894687035714,86.58946087452856,86.58947653261424,3.994409613956494e-06
437,2024,2849,27.1,2023.0,MLB,5.0,710.0,88.97193095238096,"ARIMAX(0, 0, 0)",cv,4.898279897480401,4.433554993214756,-39.706604678852706,0.0,0.0,0.0,88.3199351553723,88.31992726315548,88.31994304758913,4.026641239035171e-06
438,2024,2853,26.9,2023.0,MLB,3.0,649.0,87.83530742857143,"ARIMAX(0, 0, 0)",aic,,,-51.263096256947534,0.0,0.0,0.0,67.00128785368484,67.00127809445667,67.00129761291302,4.9791980497887805e-06
439,2024,2865,25.3,2023.0,MLB,3.0,250.0,86.66364934210526,"ARIMAX(0, 0, 0)",aic,,,-45.64412202364587,0.0,0.0,0.0,83.37527948958004,83.37526976693312,83.37528921222696,4.960534143993773e-06
440,2024,2867,30.5,2023.0,MLB,5.0,903.0,91.23477971014492,"ARIMAX(0, 0, 0)",cv,2.5205823714104905,2.4413661825852984,-38.10176376180196,0.0,0.0,0.0,90.71906528878952,90.7190574434368,90.71907313414222,4.002730975696754e-06
441,2024,2868,27.5,2023.0,MLB,5.0,644.0,86.82605990099009,"ARIMAX(0, 0, 0)",cv,7.508845399105039,7.41066547685319,-36.044902144514595,0.0,0.0,0.0,85.19039445513198,85.19038496227843,85.19040394798553,4.843292627725179e-06
442,2024,2869,23.8,2023.0,MLB,2.0,234.0,92.4098153846154,"ARIMAX(0, 0, 0)",aic,,,-30.95016224365575,0.0,0.0,0.0,92.40981068606992,92.40980284371994,92.40981852841988,4.001198965803659e-06
443,2024,2871,25.5,2023.0,MLB,5.0,1051.0,87.32627594936709,"ARIMAX(0, 0, 0)",aic,,,-95.21831472497436,0.0,0.0,0.0,88.33901160880725,88.33900202653952,88.33902119107499,4.888912110519711e-06
444,2024,2874,24.7,2023.0,MLB,5.0,626.0,87.74451437500001,"ARIMAX(0, 0, 0)",aic,,,-90.91559785314024,0.0,0.0,0.0,93.56353735723316,93.56352756908753,93.5635471453788,4.993951853409772e-06
445,2024,2886,26.6,2023.0,MLB,4.0,757.0,89.92761294498382,"ARIMAX(0, 0, 0)",cv,0.1056671951637895,0.1056671951637895,-26.375947727062226,0.0,0.0,0.0,80.23137778095665,80.23136622596721,80.23138933594609,5.895402776387731e-06
446,2024,2912,33.3,2023.0,MLB,5.0,1154.0,85.26260928270041,"ARIMAX(0, 0, 0)",cv,1.4905874439021676,1.4301621237981834,-36.051214602217186,0.0,0.0,0.0,83.6275917967985,83.62758389043198,83.62759970316502,4.033860469237471e-06
447,2024,2916,28.0,2023.0,MLB,5.0,974.0,86.80782303921569,"ARIMAX(0, 0, 0)",cv,4.784297263173466,4.168872200657617,-38.349310384661656,0.0,0.0,0.0,89.03847623787976,89.03846649978267,89.03848597597685,4.9684168833529875e-06
448,2024,2928,24.0,2023.0,MLB,2.0,344.0,90.13176679104478,"ARIMAX(0, 0, 0)",aic,,,-29.061946587343098,0.0,0.0,0.0,90.13176203125415,90.1317541263689,90.13176993613943,4.033104727283193e-06
449,2024,2940,28.1,2023.0,MLB,5.0,1049.0,85.22436666666667,"ARIMAX(0, 0, 0)",aic,,,-90.07619107151577,0.0,0.0,0.0,83.70838606919104,83.70837662007305,83.70839551830902,4.820978562390467e-06
450,2024,2941,30.0,2023.0,MLB,5.0,861.0,88.85672712765957,"ARIMAX(0, 0, 0)",aic,,,-92.13764778453,0.0,0.0,0.0,97.84874761397982,97.84873637223733,97.84875885572234,5.735582914734532e-06
451,2024,2948,26.8,2023.0,MLB,5.0,832.0,88.9024985549133,"ARIMAX(0, 0, 0)",aic,,,-90.4732866515438,0.0,0.0,0.0,88.5419334091399,88.54192560154388,88.54194121673592,3.983467357331893e-06
452,2024,2956,32.9,2023.0,MLB,5.0,1614.0,93.3911084474886,"ARIMAX(0, 0, 0)",cv,2.4287673451932705,2.4037131485929706,-42.51404084021618,0.0,0.0,0.0,95.1816075825597,95.15854661577023,95.20466854934918,0.0117657993823839
453,2024,2957,29.6,2023.0,MLB,5.0,1196.0,85.99121557788945,"ARIMAX(0, 0, 0)",cv,9.39022975894197,6.8519313185665,-35.9092604189606,0.0,0.0,0.0,86.32866448843713,86.32865659000274,86.32867238687152,4.029813464329408e-06
454,2024,2959,27.3,2023.0,MLB,5.0,714.0,89.98226529209622,"ARIMAX(0, 0, 0)",aic,,,-92.418683680935,0.0,0.0,0.0,90.45529071753953,90.45528287864651,90.45529855643252,3.999435202971728e-06
455,2024,2960,32.2,2023.0,MLB,3.0,1146.0,89.35723801652892,"ARIMAX(0, 0, 0)",aic,,,-49.549852808894514,0.0,0.0,0.0,89.6329365124529,89.63292647184252,89.63294655306328,5.122760396379911e-06
456,2024,2968,34.5,2023.0,MLB,5.0,713.0,83.69640503597122,"ARIMAX(0, 0, 0)",cv,2.6108642933195703,2.469349728924712,-38.321391121968546,0.0,0.0,0.0,83.42208517929242,83.42207741947664,83.42209293910821,3.959089687381196e-06
457,2024,2984,40.1,2023.0,MLB,5.0,2032.0,88.62028398437499,"ARIMAX(0, 0, 0)",cv,0.6912248746444203,0.5097638111734213,-42.0254141373697,0.0,0.0,0.0,88.03844748962281,88.02658887652171,88.05030610272391,0.0060503128066822
458,2024,2987,26.6,2023.0,MLB,3.0,870.0,88.70863333333334,"ARIMAX(0, 0, 0)",aic,,,-47.06962189151132,0.0,0.0,0.0,84.6302491975417,84.63023910518868,84.63025928989472,5.1491597054225665e-06
459,2024,3002,23.5,2023.0,MLB,3.0,983.0,92.66749166666666,"ARIMAX(0, 0, 0)",aic,,,-51.07350544630779,0.0,0.0,0.0,92.29859296972327,92.2985851849732,92.29860075447334,3.9718112590231165e-06
460,2024,3004,26.9,2023.0,MLB,3.0,553.0,87.75403687943262,"ARIMAX(0, 0, 0)",aic,,,-47.13004023543462,0.0,0.0,0.0,87.86007066676267,87.86006285676248,87.86007847676285,3.984693971606898e-06
461,2024,3005,30.6,2023.0,MLB,5.0,856.0,92.71092088607595,"ARIMAX(0, 0, 0)",cv,3.5254569924613275,3.5142301132603464,-38.430421813092195,0.0,0.0,0.0,84.24135724537472,84.24134940536605,84.24136508538338,4.000004420207433e-06
462,2024,3019,29.4,2023.0,MLB,5.0,1790.0,90.9093462585034,"ARIMAX(0, 0, 0)",cv,3.9431825965036897,3.5089756934149037,-37.80243211707171,0.0,0.0,0.0,91.7382079389518,91.7382001714588,91.73821570644478,3.963006626716434e-06
463,2024,3020,28.3,2023.0,MLB,3.0,645.0,91.75653365695791,"ARIMAX(0, 0, 0)",aic,,,-46.203070805156486,0.0,0.0,0.0,70.81619377906469,70.8161840197369,70.81620353839249,4.979248875345696e-06
464,2024,3022,31.9,2023.0,MLB,5.0,1043.0,88.48288145695365,"ARIMAX(0, 0, 0)",aic,,,-104.23633130648788,0.0,0.0,0.0,87.7016525797841,87.70164479304749,87.7016603665207,3.972824797482626e-06
